team,league,transfer.fee.total,lon,lat
 Cologne FC GERMANY,Bundesliga,1243e4,NA,NA
FSV Mainz  GERMANY,Bundesliga,11268e3,8.0015825,50.005679
AC Milan ITALY,Serie A,7733e4,9.139245599999999,45.5120844
Arsenal UK,Premier league,13015e3,-0.1057342,51.5584654
AS Roma ITALY,Serie A,2861e4,14.3033475,41.0601645
Aston Villa UK,Premier league,64695e3,-2.5058954,51.32049749999999
Atalanta ITALY,Serie A,12345e3,12.4330341,43.0882655
Athletic Bilbao SPAIN,La Liga,68e5,-2.7530628,43.298455
Atlético Madrid SPAIN,La Liga,1157e5,-3.7423397,40.3757325
Bay Leverkusen GERMANY,Bundesliga,4931e4,6.9946126,51.01575339999999
Bayern Munich  GERMANY,Bundesliga,6418e4,11.5819806,48.1351253
Bologna ITALY,Serie A,1921e4,11.3426163,44.494887
Bor Dortmund GERMANY,Bundesliga,1403e4,7.3714033,51.4918469
Bor M'gladbach GERMANY,Bundesliga,3145e4,6.769948899999999,49.9352107
Bournemouth UK,Premier league,45841e3,-1.880769,50.719164
Celta de Vigo SPAIN,La Liga,1386e4,NA,NA
Chelsea UK,Premier league,6163e4,-0.174936,51.485093
Chievo Verona ITALY,Serie A,5663e3,10.9466529,45.4575193
Crystal Palace UK,Premier league,2032e4,-0.0785415,51.4198825
Dep La Coruña SPAIN,La Liga,128e4,-8.4329001,43.3588448
E Frankfurt GERMANY,Bundesliga,7895e3,8.6821267,50.1109221
Espanyol SPAIN,La Liga,2683e3,2.641692,39.6293694
Everton UK,Premier league,40623e3,-1.5919542,50.74590449999999
Augsburg FC GERMANY,Bundesliga,142e5,10.89779,48.3705449
FC Barcelona SPAIN,La Liga,4335e4,2.1178229,41.3806915
FC Empoli ITALY,Serie A,4505e3,12.2253049,44.1325193
FC Ingolstadt GERMANY,Bundesliga,443e4,11.4257541,48.7665351
FC Lorient FRANCE,Ligue 1,826e4,NA,NA
FC Nantes FRANCE,Ligue 1,595e4,-1.553621,47.218371
FC Schalke  GERMANY,Bundesliga,3146e4,NA,NA
Fiorentina ITALY,Serie A,26285e3,10.5355882,42.9636137
Frosinone ITALY,Serie A,34e4,13.3426341,41.6396009
G Bordeaux FRANCE,Ligue 1,935e4,-0.57918,44.837789
Genoa ITALY,Serie A,579e4,8.946256,44.4056499
Granada CF SPAIN,La Liga,213e4,-3.0106774,36.7460566
Guingamp FRANCE,Ligue 1,1658e3,-3.148352,48.561366
Hamburger SV GERMANY,Bundesliga,17525e3,9.9044926,53.6617101
Hannover  GERMANY,Bundesliga,1515e4,9.732010400000002,52.3758916
Verona FC ITALY,Serie A,5355e3,12.2590425,44.1509139
Hertha Berlin GERMANY,Bundesliga,6205e3,13.2802528,52.4876874
Inter Milan ITALY,Serie A,658e5,9.314365,45.65923799999999
Juventus Turin ITALY,Serie A,11118e4,7.613939999999999,44.97794
Lazio ITALY,Serie A,167e5,12.989615,41.6552418
Leicester UK,Premier league,4242e4,-1.1397592,52.6368778
Levante UD SPAIN,La Liga,51e5,-0.3887798,39.4961244
Liverpool UK,Premier league,10661e4,-2.9915726,53.4083714
LOSC Lille FRANCE,Ligue 1,10115e3,3.057256,50.62925
Málaga CF SPAIN,La Liga,6555e3,-4.4212655,36.721261
Manchester City UK,Premier league,179781e3,-2.2426305,53.4807593
Manchester Utd UK,Premier league,1241e5,-2.2906546,53.46225459999999
Marseille FRANCE,Ligue 1,1489e4,5.36978,43.296482
Monaco FRANCE,Ligue 1,9186e4,7.420815999999999,43.73741099999999
Montpellier FRANCE,Ligue 1,1514e3,3.876716,43.610769
Newcastle UK,Premier league,91184e3,-1.61778,54.978252
Norwich UK,Premier league,3665e4,1.297355,52.6308859
OGC Nice FRANCE,Ligue 1,349e4,NA,NA
Olympique Lyon FRANCE,Ligue 1,3494e4,4.9767765,45.76902260000001
Paris SG FRANCE,Ligue 1,9061e4,2.3350238,48.8533958
Real Betis SPAIN,La Liga,7535e3,-3.7418583,40.376344
Real Madrid SPAIN,La Liga,6121e4,-3.7388727,40.3626461
Real Sociedad SPAIN,La Liga,1972e4,-1.9748447,43.3081034
Reims FRANCE,Ligue 1,128e4,4.031696,49.258329
Rennes FRANCE,Ligue 1,4374e3,-1.6777926,48.117266
Saint-Étienne FRANCE,Ligue 1,15565e3,4.3871779,45.439695
Sampdoria ITALY,Serie A,23972e3,8.952674799999999,44.4155383
Sassuolo ITALY,Serie A,258e5,10.7847741,44.54433
SD Eibar SPAIN,La Liga,2975e3,-2.4715422,43.1832096
Sevilla FC SPAIN,La Liga,3635e4,NA,NA
SM Caen FRANCE,Ligue 1,5143e3,NA,NA
Southampton UK,Premier league,4583e4,-1.4043509,50.90970040000001
Spurs UK,Premier league,6036e4,-2.229091,53.34951909999999
SSC Napoli ITALY,Serie A,33123e3,14.2681244,40.8517746
Stoke City UK,Premier league,4509e4,-2.179404,53.002668
Sunderland UK,Premier league,5497e4,NA,NA
SV Darmstadt  GERMANY,Bundesliga,723e3,NA,NA
Swansea UK,Premier league,18129e3,NA,NA
Torino ITALY,Serie A,2254e4,NA,NA
Toulouse FRANCE,Ligue 1,204e4,NA,NA
Troyes FRANCE,Ligue 1,255e3,NA,NA
TSG Hoffenheim GERMANY,Bundesliga,19645e3,NA,NA
UD Las Palmas SPAIN,La Liga,3745e3,NA,NA
Udinese Calcio ITALY,Serie A,163e5,NA,NA
FC Palermo ITALY,Serie A,10163e3,NA,NA
Valencia CF SPAIN,La Liga,887e5,NA,NA
Stuttgart VfB GERMANY,Bundesliga,7168e3,NA,NA
VfL Wolfsburg GERMANY,Bundesliga,4991e4,NA,NA
Villarreal CF SPAIN,La Liga,2568e4,NA,NA
Watford UK,Premier league,6933e4,NA,NA
Werder Bremen GERMANY,Bundesliga,10534e3,NA,NA
West Brom UK,Premier league,3648e4,NA,NA
West Ham UK,Premier league,4285e4,NA,NA
