"","lon","lat","name","club.to","club.from","transfer.fee","league"
"559",NA,NA,"Xherdan Shaqiri","Stoke City","Inter",14.45,"Premier league"
"560",NA,NA,"Giannelli Imbula","Stoke City","FC Porto",20.61,"Premier league"
"561",NA,NA,"Joselu","Stoke City","Hannover 96",6.8,"Premier league"
"562",NA,NA,"Jeremain Lens","Sunderland","Dynamo Kyiv",9.69,"Premier league"
"563",NA,NA,"Wahbi Khazri","Sunderland","G. Bordeaux",10.03,"Premier league"
"564",NA,NA,"Fabio Borini","Sunderland","Liverpool",9.1,"Premier league"
"565",NA,NA,"Ricardo Álvarez","Sunderland","Inter",8.93,"Premier league"
"566",NA,NA,"Lamine Koné","Sunderland","FC Lorient",5.53,"Premier league"
"567",NA,NA,"Younès Kaboul","Sunderland","Spurs",3.66,"Premier league"
"568",NA,NA,"Santiago Vergini","Sunderland","Estudiantes",2.42,"Premier league"
"569",NA,NA,"Jan Kirchhoff","Sunderland","Bayern Munich ",0.85,"Premier league"
"570",NA,NA,"Sebastián Coates","Sunderland","Liverpool",2.38,"Premier league"
"571",NA,NA,"Adam Matthews","Sunderland","Celtic",2.38,"Premier league"
"572",NA,NA,"Sandro Wagner","SV Darmstadt 98","Hertha BSC",0,"Bundesliga"
"573",NA,NA,"Mario Vrancic","SV Darmstadt 98","SC Paderborn",0.425,"Bundesliga"
"574",NA,NA,"Fabian Holland","SV Darmstadt 98","Hertha BSC",0.298,"Bundesliga"
"575",NA,NA,"Peter Niemeyer","SV Darmstadt 98","Hertha BSC",0,"Bundesliga"
"576",NA,NA,"Júnior Díaz","SV Darmstadt 98","1.FSV Mainz 05",0,"Bundesliga"
"577",NA,NA,"Jan Rosenthal","SV Darmstadt 98","E. Frankfurt",0,"Bundesliga"
"578",NA,NA,"Konstantin Rausch","SV Darmstadt 98","VfB Stuttgart",0,"Bundesliga"
"579",NA,NA,"André Ayew","Swansea","Marseille",0,"Premier league"
"580",NA,NA,"Alberto Paloschi","Swansea","Chievo Verona",8.08,"Premier league"
"581",NA,NA,"Botti Biabi","Swansea","Falkirk FC",0.179,"Premier league"
"582",NA,NA,"Éder","Swansea","Braga",5.7,"Premier league"
"583",NA,NA,"Franck Tabanou","Swansea","Saint-Étienne",4.17,"Premier league"
"584",NA,NA,"Andrea Belotti","Torino","US Palermo",7.14,"Serie A"
"585",NA,NA,"Danilo Avelar","Torino","Cagliari Calcio",2.13,"Serie A"
"586",NA,NA,"Daniele Baselli","Torino","Atalanta",5.1,"Serie A"
"587",NA,NA,"Joel Obi","Torino","Inter",1.87,"Serie A"
"588",NA,NA,"Davide Zappacosta","Torino","Atalanta",3.66,"Serie A"
"589",NA,NA,"Afriyie Acquah","Torino","TSG Hoffenheim",2.64,"Serie A"
"590",NA,NA,"Somália","Toulouse","Ferencváros",2.04,"Ligue 1"
"591",NA,NA,"Christian Bekamenga","Troyes","Stade Laval",0.255,"Ligue 1"
"592",NA,NA,"Fabien Camus","Troyes","KRC Genk",0,"Ligue 1"
"593",NA,NA,"Johan Martial","Troyes","Stade Brest 29",0,"Ligue 1"
"594",NA,NA,"Lossémy Karaboué","Troyes","AS Nancy",0,"Ligue 1"
"595",NA,NA,"Charles Traoré","Troyes","FC Nantes B",0,"Ligue 1"
"596",NA,NA,"Pavel Kaderábek","TSG Hoffenheim","Sparta Praha",2.98,"Bundesliga"
"597",NA,NA,"Jonathan Schmid","TSG Hoffenheim","SC Freiburg",3.15,"Bundesliga"
"598",NA,NA,"Fabian Schär","TSG Hoffenheim","FC Basel",3.4,"Bundesliga"
"599",NA,NA,"Eduardo Vargas","TSG Hoffenheim","SSC Napoli",5.1,"Bundesliga"
"600",NA,NA,"Felipe Pires","TSG Hoffenheim","RB Salzburg",0.85,"Bundesliga"
"601",NA,NA,"Mark Uth","TSG Hoffenheim","SC Heerenveen",1.87,"Bundesliga"
"602",NA,NA,"Joelinton","TSG Hoffenheim","Sport",1.87,"Bundesliga"
"603",NA,NA,"Antonio Colak","TSG Hoffenheim","1.FC Nuremberg",0.425,"Bundesliga"
"604",NA,NA,"Kevin Kuranyi","TSG Hoffenheim","Dinamo Moscow",0,"Bundesliga"
"605",NA,NA,"Javier Garrido","UD Las Palmas","Norwich",0,"La Liga"
"606",NA,NA,"Antolín Alcaraz","UD Las Palmas","Everton",0,"La Liga"
"607",NA,NA,"Ángel Montoro","UD Las Palmas","UD Almería",0,"La Liga"
"608",NA,NA,"Alfredo Ortuño","UD Las Palmas","Granada CF",0.85,"La Liga"
"609",NA,NA,"Jonathan Viera","UD Las Palmas","Standard Liège",0.765,"La Liga"
"610",NA,NA,"Sergio Araujo","UD Las Palmas","Boca Juniors",2.13,"La Liga"
"611",NA,NA,"Nabil El Zhar","UD Las Palmas","Levante UD",0,"La Liga"
"612",NA,NA,"Pedro Bigas","UD Las Palmas","RCD Mallorca",0,"La Liga"
"613",NA,NA,"Marquinho","Udinese Calcio","AS Roma",0.425,"Serie A"
"614",NA,NA,"Manuel Iturra","Udinese Calcio","Granada CF",0,"Serie A"
"615",NA,NA,"Emil Hallfredsson","Udinese Calcio","Hellas Verona",0.85,"Serie A"
"616",NA,NA,"Iván Piris","Udinese Calcio","Maldonado",2.98,"Serie A"
"617",NA,NA,"Emanuel Insúa","Udinese Calcio","Granada CF",0,"Serie A"
"618",NA,NA,"Adalberto Peñaranda","Udinese Calcio","Dep. La Guaira",0.655,"Serie A"
"619",NA,NA,"Felipe","Udinese Calcio","Inter",0,"Serie A"
"620",NA,NA,"Gaspar Íñiguez","Udinese Calcio","Granada CF",1.02,"Serie A"
"621",NA,NA,"Ryder Matos","Udinese Calcio","Fiorentina",2.55,"Serie A"
"622",NA,NA,"Andrija Balic","Udinese Calcio","Hajduk Split",2.55,"Serie A"
"623",NA,NA,"Samir","Udinese Calcio","Flamengo",3.4,"Serie A"
"624",NA,NA,"Ali Adnan","Udinese Calcio","Rizespor",1.87,"Serie A"
"625",NA,NA,"Abdelhamid El Kaoutari","US Palermo","Montpellier",1.7,"Serie A"
"626",NA,NA,"Norbert Balogh","US Palermo","Debreceni VSC",1.87,"Serie A"
"627",NA,NA,"Aleksandar Trajkovski","US Palermo","Zulte Waregem",0.765,"Serie A"
"628",NA,NA,"Edoardo Goldaniga","US Palermo","Juventus",1.7,"Serie A"
"629",NA,NA,"Oscar Hiljemark","US Palermo","PSV Eindhoven",2.13,"Serie A"
"630",NA,NA,"Matheus Cassini","US Palermo","Corinthians",1.02,"Serie A"
"631",NA,NA,"Ahmad Benali","US Palermo","Brescia",0,"Serie A"
"632",NA,NA,"Andrea Rispoli","US Palermo","Parma",0,"Serie A"
"633",NA,NA,"Manuel Arteaga","US Palermo","Zulia FC",0.68,"Serie A"
"634",NA,NA,"Thiago Cionek","US Palermo","Modena FC",0.298,"Serie A"
"635",NA,NA,"Alberto Gilardino","US Palermo","GZ Evergrande",0,"Serie A"
"636",NA,NA,"Uros Djurdjevic","US Palermo","Vitesse",0,"Serie A"
"637",NA,NA,"Nicolas Viola","US Palermo","Ternana",0,"Serie A"
"638",NA,NA,"Aymen Abdennour","Valencia CF","Monaco",18.57,"La Liga"
"639",NA,NA,"André Gomes","Valencia CF","Benfica",17,"La Liga"
"640",NA,NA,"Álvaro Negredo","Valencia CF","Manchester City",23.8,"La Liga"
"641",NA,NA,"Santi Mina","Valencia CF","Celta de Vigo",8.5,"La Liga"
"642",NA,NA,"João Cancelo","Valencia CF","Benfica",12.75,"La Liga"
"643",NA,NA,"Zakaria Bakkali","Valencia CF","PSV U21",0,"La Liga"
"644",NA,NA,"Aderlan Santos","Valencia CF","Braga",8.08,"La Liga"
"645",NA,NA,"Lukas Rupp","VfB Stuttgart","SC Paderborn",0,"Bundesliga"
"646",NA,NA,"Philip Heise","VfB Stuttgart","1.FC Heidenheim",0.638,"Bundesliga"
"647",NA,NA,"Kevin Großkreutz","VfB Stuttgart","Galatasaray",1.85,"Bundesliga"
"648",NA,NA,"Joshua Kimmich","VfB Stuttgart","RB Leipzig",1.28,"Bundesliga"
"649",NA,NA,"Emiliano Insúa","VfB Stuttgart","Atlético Madrid",0,"Bundesliga"
"650",NA,NA,"Toni Sunjic","VfB Stuttgart","Kuban Krasnodar",2.55,"Bundesliga"
"651",NA,NA,"Jan Kliment","VfB Stuttgart","FC Vysocina",0.85,"Bundesliga"
"652",NA,NA,"Julian Draxler","VfL Wolfsburg","FC Schalke 04",28.9,"Bundesliga"
"653",NA,NA,"Bruno Henrique","VfL Wolfsburg","Goiás EC",3.83,"Bundesliga"
"654",NA,NA,"Max Kruse","VfL Wolfsburg","Bor. M'gladbach",10.2,"Bundesliga"
"655",NA,NA,"Carlos Ascues","VfL Wolfsburg","FBC Melgar",1.28,"Bundesliga"
"656",NA,NA,"Francisco Rodríguez","VfL Wolfsburg","FC Zürich",1.02,"Bundesliga"
"657",NA,NA,"Dante","VfL Wolfsburg","Bayern Munich ",3.83,"Bundesliga"
"658",NA,NA,"Ismail Azzaoui","VfL Wolfsburg","Tottenham U21",0.85,"Bundesliga"
"659",NA,NA,"Cédric Bakambu","Villarreal CF","Bursaspor",6.38,"La Liga"
"660",NA,NA,"Samu García","Villarreal CF","Málaga CF",6.8,"La Liga"
"661",NA,NA,"Samu Castillejo","Villarreal CF","Málaga CF",6.8,"La Liga"
"662",NA,NA,"Daniele Bonera","Villarreal CF","AC Milan",0,"La Liga"
"663",NA,NA,"Denis Suárez","Villarreal CF","FC Barcelona",3.4,"La Liga"
"664",NA,NA,"Víctor Ruiz","Villarreal CF","Valencia CF",2.3,"La Liga"
"665",NA,NA,"Adalberto Peñaranda","Watford","Udinese Calcio",9.01,"Premier league"
"666",NA,NA,"Abdoulaye Doucouré","Watford","Rennes",9.01,"Premier league"
"667",NA,NA,"Étienne Capoue","Watford","Spurs",7.57,"Premier league"
"668",NA,NA,"José Manuel Jurado","Watford","Spartak Moscow",7.31,"Premier league"
"669",NA,NA,"Matej Vydra","Watford","Udinese Calcio",7.14,"Premier league"
"670",NA,NA,"Nordin Amrabat","Watford","Málaga CF",7.14,"Premier league"
"671",NA,NA,"Obbi Oulare","Watford","Club Brugge",7,"Premier league"
"672",NA,NA,"Steven Berghuis","Watford","AZ Alkmaar",5.53,"Premier league"
"673",NA,NA,"Mario Suárez","Watford","Fiorentina",4.51,"Premier league"
"674",NA,NA,"Valon Behrami","Watford","Hamburger SV",2.98,"Premier league"
"675",NA,NA,"José Holebas","Watford","AS Roma",2.13,"Premier league"
"676",NA,NA,"Miguel Britos","Watford","SSC Napoli",0,"Premier league"
"677",NA,NA,"Sebastian Prödl","Watford","Werder Bremen",0,"Premier league"
"678",NA,NA,"Allan Nyom","Watford","Udinese Calcio",0,"Premier league"
"679",NA,NA,"Adlène Guédioura","Watford","Crystal Palace",0,"Premier league"
"680",NA,NA,"Milos Veljkovic","Werder Bremen","Spurs",0.281,"Bundesliga"
"681",NA,NA,"László Kleinheisler","Werder Bremen","Videoton FC",0.213,"Bundesliga"
"682",NA,NA,"Anthony Ujah","Werder Bremen","1. FC Köln",3.83,"Bundesliga"
"683",NA,NA,"Aron Jóhannsson","Werder Bremen","AZ Alkmaar",3.57,"Bundesliga"
"684",NA,NA,"Sambou Yatabaré","Werder Bremen","Olympiacos",2.13,"Bundesliga"
"685",NA,NA,"Ulisses  Garcia","Werder Bremen","Grasshoppers",0.51,"Bundesliga"
"686",NA,NA,"José Salomón Rondón","West Brom","Zenit S-Pb",14.45,"Premier league"
"687",NA,NA,"Rickie Lambert","West Brom","Liverpool",3.57,"Premier league"
"688",NA,NA,"Jonny Evans","West Brom","Manchester Utd.",7.06,"Premier league"
"689",NA,NA,"James McClean","West Brom","Wigan",1.79,"Premier league"
"690",NA,NA,"James Chester","West Brom","Hull City",9.61,"Premier league"
"691",NA,NA,"Dimitri Payet","West Ham","Marseille",12.75,"Premier league"
"692",NA,NA,"Angelo Ogbonna","West Ham","Juventus",9.35,"Premier league"
"693",NA,NA,"Nikica Jelavic","West Ham","Hull City",3.49,"Premier league"
"694",NA,NA,"Michail Antonio","West Ham","Nottm Forest",8.08,"Premier league"
"695",NA,NA,"Pedro Obiang","West Ham","Sampdoria",5.1,"Premier league"
"696",NA,NA,"Sam Byram","West Ham","Leeds",4.08,"Premier league"
"697",NA,NA,"Dominique Heintz","1. FC Köln","1.FC K'lautern",1.28,"Bundesliga"
"698",NA,NA,"Frederik Sörensen","1. FC Köln","Juventus",1.36,"Bundesliga"
"699",NA,NA,"Anthony Modeste","1. FC Köln","TSG Hoffenheim",3.83,"Bundesliga"
"700",NA,NA,"Leonardo Bittencourt","1. FC Köln","Hannover 96",2.13,"Bundesliga"
"701",NA,NA,"Filip Mladenovic","1. FC Köln","BATE Borisov",1.28,"Bundesliga"
"702",NA,NA,"Milos Jojic","1. FC Köln","Bor. Dortmund",2.55,"Bundesliga"
"703",NA,NA,"Besar Halimi","1.FSV Mainz 05","Stuttg. Kickers",0.298,"Bundesliga"
"704",NA,NA,"Yoshinori Muto","1.FSV Mainz 05","FC Tokyo",2.38,"Bundesliga"
"705",NA,NA,"Emil Berggreen","1.FSV Mainz 05","E. Braunschweig",2.13,"Bundesliga"
"706",NA,NA,"Danny Latza","1.FSV Mainz 05","VfL Bochum",0,"Bundesliga"
"707",NA,NA,"Fabian Frei","1.FSV Mainz 05","FC Basel",3.06,"Bundesliga"
"708",NA,NA,"Giulio Donati","1.FSV Mainz 05","Bay. Leverkusen",0.85,"Bundesliga"
"709",NA,NA,"Gaëtan Bussmann","1.FSV Mainz 05","FC Metz",0.85,"Bundesliga"
"710",NA,NA,"Florian Niederlechner","1.FSV Mainz 05","1.FC Heidenheim",1.7,"Bundesliga"
"711",NA,NA,"Maximilian Beister","1.FSV Mainz 05","Hamburger SV",0,"Bundesliga"
"712",NA,NA,"Karim Onisiwo","1.FSV Mainz 05","SV Mattersburg",0,"Bundesliga"
"713",NA,NA,"Leon Balogun","1.FSV Mainz 05","SV Darmstadt 98",0,"Bundesliga"
"714",NA,NA,"Henrique Sereno","1.FSV Mainz 05","Kayserispor",0,"Bundesliga"
"715",NA,NA,"Carlos Bacca","AC Milan","Sevilla FC",25.5,"Serie A"
"716",NA,NA,"Alessio Romagnoli","AC Milan","AS Roma",21.25,"Serie A"
"717",NA,NA,"Andrea Bertolacci","AC Milan","AS Roma",17,"Serie A"
"718",NA,NA,"Juraj Kucka","AC Milan","Genoa",2.55,"Serie A"
"719",NA,NA,"Simone Verdi","AC Milan","Torino",0.383,"Serie A"
"720",NA,NA,"Luiz Adriano","AC Milan","Shakhtar D.",6.8,"Serie A"
"721",NA,NA,"Luca Antonelli","AC Milan","Genoa",3.83,"Serie A"
"722",NA,NA,"Matteo Pessina","AC Milan","Monza",0.017,"Serie A"
"723",NA,NA,"Rodrigo Ely","AC Milan","Avellino",0,"Serie A"
"724",NA,NA,"José Mauri","AC Milan","Parma",0,"Serie A"
"725",NA,NA,"Ismaël Bennacer","Arsenal","AC Arles-Avign.",0.255,"Premier league"
"726",NA,NA,"Mohamed Elneny","Arsenal","FC Basel",10.63,"Premier league"
"727",NA,NA,"Jeff Reine-Adelaide","Arsenal","RC Lens U19",2.13,"Premier league"
"728",NA,NA,"Leandro Paredes","AS Roma","Boca Juniors",5.1,"Serie A"
"729",NA,NA,"Ezequiel Ponce","AS Roma","Newell's",3.57,"Serie A"
"730",NA,NA,"Ismail H'Maidat","AS Roma","Brescia",2.68,"Serie A"
"731",NA,NA,"Matteo Politano","AS Roma","Pescara",0.51,"Serie A"
"732",NA,NA,"Nemanja Radonjic","AS Roma","Empoli U19",3.4,"Serie A"
"733",NA,NA,"Iago Falqué","AS Roma","Genoa",5.95,"Serie A"
"734",NA,NA,"Andrea Bertolacci","AS Roma","Genoa",7.23,"Serie A"
"735",NA,NA,"Nicola Falasco","AS Roma","Pistoiese",0.17,"Serie A"
"736",NA,NA,"Tiago Casasola","AS Roma","Fulham FC",0,"Serie A"
"737",NA,NA,"Rudy Gestede","Aston Villa","Blackburn",7.23,"Premier league"
"738",NA,NA,"Adama Traoré","Aston Villa","FC Barcelona",8.5,"Premier league"
"739",NA,NA,"Scott Sinclair","Aston Villa","Manchester City",2.98,"Premier league"
"740",NA,NA,"Idrissa Gueye","Aston Villa","LOSC Lille",7.65,"Premier league"
"741",NA,NA,"Adama Traoré","Aston Villa","FC Barcelona",8.5,"Premier league"
"742",NA,NA,"Micah Richards","Aston Villa","Manchester City",0,"Premier league"
"743",NA,NA,"Jordan Veretout","Aston Villa","FC Nantes",8.5,"Premier league"
"744",NA,NA,"Joleon Lescott","Aston Villa","West Brom",1.19,"Premier league"
"745",NA,NA,"José Crespo","Aston Villa","Córdoba CF",0.595,"Premier league"
"746",NA,NA,"Jordan Ayew","Aston Villa","FC Lorient",10.2,"Premier league"
"747",NA,NA,"Jordan Amavi","Aston Villa","OGC Nice",9.35,"Premier league"
"748",NA,NA,"Marco Borriello","Atalanta","Carpi",0,"Serie A"
"749",NA,NA,"Marcos De Paula","Atalanta","Chievo Verona",0,"Serie A"
"750",NA,NA,"Berat Djimsiti","Atalanta","FC Zürich",0,"Serie A"
"751",NA,NA,"Jasmin Kurtic","Atalanta","Sassuolo",2.98,"Serie A"
"752",NA,NA,"Marten de Roon","Atalanta","SC Heerenveen",1.11,"Serie A"
"753",NA,NA,"Rafael Tolói","Atalanta","São Paulo",2.98,"Serie A"
"754",NA,NA,"Mauricio Pinilla","Atalanta","Genoa",1.7,"Serie A"
"755",NA,NA,"Remo Freuler","Atalanta","FC Luzern",1.28,"Serie A"
"756",NA,NA,"Franck Kessié","Atalanta","Stella Club",0.255,"Serie A"
"757",NA,NA,"Andrea Petagna","Atalanta","AC Milan",0.85,"Serie A"
"758",NA,NA,"Luca Valzania","Atalanta","AC Cesena",0.765,"Serie A"
"759",NA,NA,"Gaetano Monachello","Atalanta","Monaco",0.425,"Serie A"
"760",NA,NA,"Eneko Bóveda","Athletic Bilbao","SD Eibar",0,"La Liga"
"761",NA,NA,"Raúl García","Athletic Bilbao","Atlético Madrid",6.8,"La Liga"
"762",NA,NA,"Javi Eraso","Athletic Bilbao","CD Leganés",0,"La Liga"
"763",NA,NA,"Gorka Elustondo","Athletic Bilbao","Real Sociedad",0,"La Liga"
"764",NA,NA,"Bernard Mensah","Atlético Madrid","Vit. Guimarães",5.1,"La Liga"
"765",NA,NA,"Augusto Fernández","Atlético Madrid","Celta de Vigo",3.4,"La Liga"
"766",NA,NA,"Santos Borré","Atlético Madrid","Deportivo Cali",2.34,"La Liga"
"767",NA,NA,"Jackson Martínez","Atlético Madrid","FC Porto",31.54,"La Liga"
"768",NA,NA,"Filipe Luís","Atlético Madrid","Chelsea",13.6,"La Liga"
"769",NA,NA,"Stefan Savic","Atlético Madrid","Fiorentina",21.25,"La Liga"
"770",NA,NA,"Luciano Vietto","Atlético Madrid","Villarreal CF",17,"La Liga"
"771",NA,NA,"Yannick Carrasco","Atlético Madrid","Monaco",14.67,"La Liga"
"772",NA,NA,"Matías Kranevitter","Atlético Madrid","River Plate",6.8,"La Liga"
"773",NA,NA,"Chicharito","Bay. Leverkusen","Manchester Utd.",10.2,"Bundesliga"
"774",NA,NA,"Kevin Kampl","Bay. Leverkusen","Bor. Dortmund",9.35,"Bundesliga"
"775",NA,NA,"Charles Aránguiz","Bay. Leverkusen","Internacional",11.05,"Bundesliga"
"776",NA,NA,"Jonathan Tah","Bay. Leverkusen","Hamburger SV",6.38,"Bundesliga"
"777",NA,NA,"Admir Mehmedi","Bay. Leverkusen","SC Freiburg",6.8,"Bundesliga"
"778",NA,NA,"André Ramalho","Bay. Leverkusen","RB Salzburg",0,"Bundesliga"
"779",NA,NA,"Kyriakos Papadopoulos","Bay. Leverkusen","FC Schalke 04",5.53,"Bundesliga"
"780",NA,NA,"Douglas Costa","Bayern Munich ","Shakhtar D.",25.5,"Bundesliga"
"781",NA,NA,"Joshua Kimmich","Bayern Munich ","VfB Stuttgart",7.23,"Bundesliga"
"782",NA,NA,"Arturo Vidal","Bayern Munich ","Juventus",31.45,"Bundesliga"
"783",NA,NA,"Matteo Brighi","Bologna","Sassuolo",0,"Serie A"
"784",NA,NA,"Mattia Destro","Bologna","AS Roma",7.23,"Serie A"
"785",NA,NA,"Ibrahima Mbaye","Bologna","Inter",2.98,"Serie A"
"786",NA,NA,"Luca Rossettini","Bologna","Cagliari Calcio",2.13,"Serie A"
"787",NA,NA,"Erick Pulgar","Bologna","CDUC",1.94,"Serie A"
"788",NA,NA,"Anthony Mounier","Bologna","Montpellier",1.7,"Serie A"
"789",NA,NA,"Filippo Falco","Bologna","Lecce",1.02,"Serie A"
"790",NA,NA,"Marco Crimi","Bologna","Latina Calcio",0.85,"Serie A"
"791",NA,NA,"Amadou Diawara","Bologna","San Marino C.",0.51,"Serie A"
"792",NA,NA,"Sergio Floccari","Bologna","Sassuolo",0.425,"Serie A"
"793",NA,NA,"Emil Krafth","Bologna","Helsingborgs IF",0.425,"Serie A"
"794",NA,NA,"Franco Brienza","Bologna","AC Cesena",0,"Serie A"
"795",NA,NA,"Gonzalo Castro","Bor. Dortmund","Bay. Leverkusen",9.35,"Bundesliga"
"796",NA,NA,"Joo-Ho Park","Bor. Dortmund","1.FSV Mainz 05",2.55,"Bundesliga"
"797",NA,NA,"Julian Weigl","Bor. Dortmund","1860 Munich",2.13,"Bundesliga"
"798",NA,NA,"Lars Stindl","Bor. M'gladbach","Hannover 96",2.55,"Bundesliga"
"799",NA,NA,"Nico Schulz","Bor. M'gladbach","Hertha BSC",3.4,"Bundesliga"
"800",NA,NA,"Nico Elvedi","Bor. M'gladbach","FC Zürich",3.4,"Bundesliga"
"801",NA,NA,"Jonas Hofmann","Bor. M'gladbach","Bor. Dortmund",6.8,"Bundesliga"
"802",NA,NA,"Thorgan Hazard","Bor. M'gladbach","Chelsea",6.8,"Bundesliga"
"803",NA,NA,"Josip Drmic","Bor. M'gladbach","Bay. Leverkusen",8.5,"Bundesliga"
"804",NA,NA,"Rhoys Wiggins","Bournemouth","Sheff Wed",0.221,"Premier league"
"805",NA,NA,"Joshua King","Bournemouth","Blackburn",0,"Premier league"
"806",NA,NA,"Sylvain Distin","Bournemouth","Everton",0,"Premier league"
"807",NA,NA,"Glenn Murray","Bournemouth","Crystal Palace",4.59,"Premier league"
"808",NA,NA,"Lee Tomlin","Bournemouth","Middlesbrough",3.66,"Premier league"
"809",NA,NA,"Benik Afobe","Bournemouth","Wolves",11.31,"Premier league"
"810",NA,NA,"Tyrone Mings","Bournemouth","Ipswich",9.61,"Premier league"
"811",NA,NA,"Max Gradel","Bournemouth","Saint-Étienne",8.5,"Premier league"
"812",NA,NA,"Lewis Grabban","Bournemouth","Norwich",7.95,"Premier league"
"813",NA,NA,"Nicolás Spolli","Carpi","Catania",0,"Serie A"
"814",NA,NA,"Cristian Zaccardo","Carpi","AC Milan",0,"Serie A"
"815",NA,NA,"Andrea Lazzari","Carpi","Fiorentina",0,"Serie A"
"816",NA,NA,"Ryan Hiwat","Carpi","PSV U19",0,"Serie A"
"817",NA,NA,"Kamil Wilczek","Carpi","Piast Gliwice",0,"Serie A"
"818",NA,NA,"Raphael Martinho","Carpi","Catania",0,"Serie A"
"819",NA,NA,"Fabio Daprelà","Carpi","US Palermo",0,"Serie A"
"820",NA,NA,"Iago Aspas","Celta de Vigo","Sevilla FC",4.51,"La Liga"
"821",NA,NA,"Marcelo Díaz","Celta de Vigo","Hamburger SV",1.53,"La Liga"
"822",NA,NA,"Claudio Beauvue","Celta de Vigo","Olympique Lyon",4.25,"La Liga"
"823",NA,NA,"Daniel Wass","Celta de Vigo","Évian",2.55,"La Liga"
"824",NA,NA,"Dejan Drazic","Celta de Vigo","OFK Beograd",1.02,"La Liga"
"825",NA,NA,"John Guidetti","Celta de Vigo","Manchester City",0,"La Liga"
"826",NA,NA,"Pedro","Chelsea","FC Barcelona",22.95,"Premier league"
"827",NA,NA,"Michael Hector","Chelsea","Reading",4.59,"Premier league"
"828",NA,NA,"Matt Miazga","Chelsea","NY Red Bulls",3.91,"Premier league"
"829",NA,NA,"Kenedy","Chelsea","Fluminense",6.8,"Premier league"
"830",NA,NA,"Danilo Pantic","Chelsea","Partizan",0,"Premier league"
"831",NA,NA,"Abdul Rahman Baba","Chelsea","FC Augsburg",17,"Premier league"
"832",NA,NA,"Papy Djilobodji","Chelsea","FC Nantes",2.98,"Premier league"
"833",NA,NA,"Nathan","Chelsea","Atlético-PR",3.4,"Premier league"
